user_id,timestamp,timestamp_end,sequence_id,mean_hr_bpm,hr_std_bpm,hr_min_bpm,hr_max_bpm,hr_range_bpm,hr_slope_bpm_per_s,nn_quality_ratio,sdnn_ms,rmssd_ms,pnn50_pct,mean_nn_ms,cv_nn,lf_power_ms2,hf_power_ms2,lf_hf_ratio,total_power_ms2,spo2_mean_pct,spo2_min_pct,spo2_std_pct,accel_x_mean,accel_y_mean,accel_z_mean,accel_x_var,accel_y_var,accel_z_var,accel_mag_mean,accel_mag_var,accel_peak,total_steps,cadence_spm,activity_label,fatigue_level,rpe_raw
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723814430,1773723844417,W0_1773723784443,99.8844,15.7062,68.1818,125.0000,56.8182,-0.3099,0.5745,112.4420,149.4642,49.0566,618.1481,0.1819,2606.8995,8918.4225,0.2923,11525.3221,76.7053,60.9260,5.1461,6.1392,-3.8084,0.6351,28.4665,29.9990,26.2334,11.0715,14.7170,45.2033,109,109.0473,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723829450,1773723859420,W1_1773723799443,94.6730,17.1784,65.2174,115.3846,50.1672,-1.2016,0.4605,134.2191,182.5681,55.8824,657.9143,0.2040,594.8192,26656.0726,0.0223,27250.8918,76.8721,61.9339,5.2182,6.0547,-3.0548,1.0383,23.1206,31.9978,30.2559,10.9219,13.1563,45.2033,88,88.0881,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723844437,1773723874405,W2_1773723814443,97.4392,15.6500,65.2174,116.9591,51.7417,0.3962,0.4500,119.5561,146.3947,51.4286,634.7778,0.1883,9258.9313,11158.3379,0.8298,20417.2692,74.8530,64.2814,4.8807,5.7259,-4.0947,1.1343,23.4019,31.1163,28.1047,10.9307,13.9821,45.2033,89,89.0965,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723859432,1773723889404,W3_1773723829443,104.9171,15.6924,71.4286,125.0000,53.5714,0.6033,0.5057,101.5563,133.5701,53.4884,586.8409,0.1731,3190.1464,5093.8117,0.6263,8283.9581,74.4589,50.0000,5.8994,4.3176,-4.5985,3.2540,22.5080,28.3245,24.9212,10.6205,13.3361,51.6253,75,75.0713,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723874449,1773723904441,W4_1773723844443,109.2886,15.5542,75.0000,136.9863,61.9863,-0.1705,0.6813,85.5905,140.1603,55.7377,560.9677,0.1526,1921.3530,10011.4448,0.1919,11932.7978,75.6299,50.0000,6.5904,3.9284,-5.0919,4.5266,10.9669,18.1371,11.9859,9.9353,4.2303,51.6253,57,57.0152,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723889446,1773723919433,W5_1773723859443,109.2309,12.3562,79.4702,136.9863,57.5161,-0.1383,0.6916,63.3723,88.0346,43.8356,556.3784,0.1139,513.7091,1868.1604,0.2750,2381.8695,76.9521,50.0000,6.7873,4.1544,-5.3915,4.4903,9.7010,16.4459,9.8125,9.9184,4.0750,51.6253,59,59.0266,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723904441,1773723934437,W6_1773723874443,105.8650,12.1735,75.0000,126.5823,51.5823,-0.1587,0.6824,72.6030,105.4496,49.1228,574.9828,0.1263,1654.3744,1740.5978,0.9505,3394.9721,79.6529,63.8643,5.1153,4.2884,-4.7892,5.5672,7.6902,14.9186,5.1892,9.8282,3.5257,51.6253,49,49.0065,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723919435,1773723949427,W7_1773723889443,102.4517,14.4773,75.0000,126.5823,51.5823,-0.5166,0.6706,91.3794,105.3209,50.0000,598.3860,0.1527,1319.0393,1051.7935,1.2541,2370.8328,79.1423,63.2351,5.4034,3.7912,-5.7344,5.1773,7.5573,23.2429,8.6223,10.0318,12.8466,38.6916,68,68.0193,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723934451,1773723964422,W8_1773723904443,96.7355,15.6434,71.4286,125.0000,53.5714,-0.5139,0.6506,103.2804,104.8503,50.9434,636.7778,0.1622,3660.2605,9640.3782,0.3797,13300.6387,77.9460,63.3317,5.3304,2.8121,-6.6750,4.8306,13.4202,45.6968,12.2499,10.6489,33.7661,43.4411,96,96.0945,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723949445,1773723979417,W9_1773723919443,90.6515,16.3645,71.4286,125.0000,53.5714,-0.3620,0.6220,108.6968,129.3136,66.0000,681.2941,0.1595,2326.9680,9792.4909,0.2376,12119.4589,74.9131,63.3317,4.1285,2.5548,-7.8914,4.1444,19.3450,57.1756,15.4608,11.2839,50.6329,56.2584,128,128.1196,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723962946,1773723991415,W10_1773723934443,90.4462,16.0878,71.4286,125.0000,53.5714,-0.1718,0.6517,108.7397,136.4529,68.4211,682.5000,0.1593,1751.9994,6627.4750,0.2644,8379.4744,73.9928,63.3317,3.2870,2.4896,-8.4897,3.6380,25.1574,75.6712,17.5181,11.8551,69.3095,62.3963,136,143.3138,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723979451,1773724009435,W11_1773723949443,91.2355,16.0698,71.4286,125.0000,53.5714,-0.1227,0.6145,108.6795,133.6642,68.0000,676.5686,0.1606,936.9304,3548.4307,0.2640,4485.3611,73.8325,63.3676,4.5179,2.8241,-8.5637,3.6198,26.9727,74.7066,16.2442,11.9784,68.8559,62.3963,125,125.0667,Treadmill,0,0
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773723994443,1773724024424,W12_1773723964443,89.1057,15.8930,71.4286,127.3885,55.9600,-0.0621,0.5412,109.0498,150.0860,66.6667,692.5870,0.1575,3270.1748,7122.8260,0.4591,10393.0008,73.3096,64.4225,4.4834,3.1478,-8.5520,3.4890,31.1394,91.4892,18.9837,12.3144,85.1871,62.3963,125,125.0792,Treadmill,0,1
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724009435,1773724039413,W13_1773723979443,92.6378,16.4572,71.4286,127.3885,55.9600,0.1209,0.5349,111.6220,152.5388,73.3333,667.3043,0.1673,2093.3410,6231.7437,0.3359,8325.0848,73.8380,65.7848,4.5450,3.2840,-8.4768,3.1416,32.1677,96.2152,19.0213,12.2674,89.4251,62.3963,124,124.0910,Treadmill,0,1
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724026847,1773724054416,W14_1773723994443,92.9353,16.3894,75.0000,127.3885,52.3885,-0.0365,0.5435,107.5861,159.7951,69.3878,664.4200,0.1619,1090.8650,5928.9646,0.1840,7019.8296,73.4388,66.3208,3.1780,3.2278,-8.3487,3.3362,27.3691,84.2804,17.1919,11.8547,79.5575,60.5960,141,153.4332,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724036345,1773724063216,W15_1773724009443,98.8242,20.3103,75.5668,136.3636,60.7969,-0.3347,0.5851,116.9948,175.1100,68.5185,630.9273,0.1854,341.2260,8318.2786,0.0410,8659.5046,73.6850,66.3208,2.7041,3.1462,-8.9074,2.8736,31.1076,91.3479,17.9008,12.1369,90.5490,60.5960,127,141.7912,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724054438,1773724084413,W16_1773724024443,93.7227,16.2376,75.0000,125.0000,50.0000,-0.1647,0.6092,103.5383,139.6190,59.6154,657.9623,0.1574,523.1242,5379.8700,0.0972,5902.9941,74.5534,63.7683,3.5926,2.6344,-7.8748,2.7227,28.7748,97.8104,22.0633,11.9654,81.8420,61.4674,122,122.1038,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724069431,1773724099409,W17_1773724039443,92.6593,16.4609,75.0000,125.0000,50.0000,0.0568,0.5814,102.9376,126.6925,53.0612,665.6600,0.1546,965.8216,4443.0487,0.2174,5408.8703,74.5321,63.2001,3.9009,2.6120,-7.8870,3.0035,29.2036,97.3646,24.0990,12.0749,82.9135,61.4674,122,122.0895,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724084449,1773724114443,W18_1773724054443,93.2286,15.4505,75.0000,125.0000,50.0000,-0.1054,0.5465,96.7748,116.1158,65.2174,659.4468,0.1468,534.0096,10124.1330,0.0527,10658.1426,74.3368,63.0702,4.0711,2.2815,-7.2663,3.4436,29.5868,92.1698,26.7713,11.9561,75.4428,61.4674,125,125.0271,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724100188,1773724129404,W19_1773724069443,101.3028,17.6882,78.9474,136.3636,57.4163,0.0697,0.4700,102.4420,136.6549,65.2174,610.0213,0.1679,1828.1998,11929.5597,0.1532,13757.7595,74.6685,63.0702,3.7030,2.5468,-7.6824,3.1497,30.8056,99.3193,25.4901,12.1294,83.9185,61.4674,151,155.0520,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724114433,1773724144413,W20_1773724084443,100.9575,17.2897,78.9474,136.3636,57.4163,-0.2575,0.4565,99.8896,135.4154,65.8537,611.2143,0.1634,2913.4271,5877.5936,0.4957,8791.0208,75.3903,63.0702,3.7283,3.1021,-8.2100,3.4033,30.0271,83.9182,21.4417,12.0094,79.7697,55.0362,125,125.0834,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724129434,1773724159419,W21_1773724099443,108.8644,18.0388,82.9876,148.8834,65.8958,0.7352,0.4000,91.0170,130.2824,64.1026,566.0500,0.1608,1582.2657,3969.8798,0.3986,5552.1454,76.5151,65.6787,3.5524,3.0988,-8.1235,3.5274,28.7287,80.3738,20.2535,11.8929,75.9505,65.3750,125,125.0625,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724144433,1773724174424,W22_1773724114443,117.7188,23.1323,82.9876,150.0000,67.0124,-0.0810,0.5048,108.0292,150.6227,71.1538,530.6226,0.2036,3300.0299,3729.0151,0.8850,7029.0450,77.6290,66.9237,2.9494,3.3315,-8.7567,2.5448,31.4459,82.5563,20.9941,12.1173,82.4234,65.3750,124,124.0393,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724159429,1773724189415,W23_1773724129443,117.1655,23.2096,82.9876,150.0000,67.0124,0.0710,0.5238,111.4221,160.5337,70.3704,533.9091,0.2087,4003.1217,6454.3735,0.6202,10457.4952,77.4178,56.9969,3.4728,3.3421,-8.7759,2.3200,31.2367,74.5107,20.0630,12.0181,74.9451,65.3750,123,123.0595,Treadmill,0,2
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724174432,1773724204412,W24_1773724144443,121.5892,22.7052,83.3333,150.0000,66.6667,0.0035,0.5333,106.8624,157.1139,63.4921,513.1563,0.2082,1250.7087,9962.3170,0.1255,11213.0257,76.8243,56.9957,2.9878,3.4734,-8.7509,2.3718,36.6178,74.7272,21.7548,12.1452,79.8618,65.3750,148,148.1012,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724189438,1773724219418,W25_1773724159443,111.4900,19.6989,83.3333,136.6743,53.3409,0.2200,0.4400,103.7098,155.0515,58.1395,556.3409,0.1864,967.6425,8495.4425,0.1139,9463.0850,76.8715,56.9957,3.5846,3.3836,-8.3017,2.4065,38.1217,76.9134,23.6805,12.1082,78.2664,62.7218,123,123.0841,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724204440,1773724234416,W26_1773724174443,111.4990,19.8195,79.7872,136.3636,56.5764,0.3338,0.3958,104.7633,148.2999,54.0541,556.5789,0.1882,1348.9590,8365.1505,0.1613,9714.1095,76.8992,56.9957,3.6682,3.9511,-8.1890,2.9217,36.6202,72.7224,20.5960,12.0428,76.1174,62.7218,122,122.0977,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724219437,1773724249420,W27_1773724189443,105.1734,22.4955,78.5340,136.3636,57.8296,0.0632,0.4505,125.4066,183.7221,70.0000,597.0488,0.2100,491.6685,16561.2571,0.0297,17052.9256,77.2965,71.6634,2.4578,3.7688,-8.0394,3.4533,36.5399,78.8594,22.1601,12.0330,83.5264,62.7218,122,122.0712,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724234432,1773724264413,W28_1773724204443,114.7804,20.6980,83.3333,136.3636,53.0303,0.5275,0.3407,105.9325,150.6165,63.3333,541.6774,0.1956,1888.7681,18013.3309,0.1049,19902.0990,78.1881,72.8065,2.1419,3.4567,-8.2034,3.6936,27.2664,74.5506,19.1085,11.8066,74.4165,59.6315,128,128.0833,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724248795,1773724278132,W29_1773724219443,103.3446,23.7117,78.5340,136.3636,57.8296,-0.8532,0.4444,132.6281,195.3002,72.0930,610.7955,0.2171,1432.6353,15111.2542,0.0948,16543.8895,77.9720,72.8065,1.6998,3.5202,-8.6742,3.4853,27.8406,77.4339,18.7261,11.9375,81.2767,59.6315,139,142.1413,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724264446,1773724294436,W30_1773724234443,103.8507,24.1996,78.5340,136.9863,58.4523,-0.0798,0.5114,134.0207,194.5782,70.4545,608.7778,0.2201,1591.0743,5771.8744,0.2757,7362.9487,78.3828,74.6767,1.7979,3.3303,-8.3293,3.7502,25.0569,74.1892,18.3418,11.7402,74.2870,59.6315,120,120.0400,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724279444,1773724309428,W31_1773724249443,102.7358,23.5998,75.0000,136.9863,61.9863,0.2168,0.5909,137.1137,180.6525,66.6667,615.2115,0.2229,2367.9176,5413.3388,0.4374,7781.2564,77.2521,67.7523,3.0121,3.4795,-7.9568,3.7406,20.3928,56.4592,14.0298,11.2392,53.9717,57.1024,116,116.0619,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724294439,1773724324425,W32_1773724264443,91.5435,16.9817,71.4286,125.0000,53.5714,0.6103,0.5422,114.3158,138.4067,70.4545,676.4222,0.1690,2293.7215,12923.4387,0.1775,15217.1602,75.5012,65.8068,3.5886,3.2779,-7.8309,3.8153,23.9393,81.5739,15.9526,11.6111,73.2713,62.9213,118,118.0551,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724312587,1773724339417,W33_1773724279443,108.1657,21.0417,78.9474,136.9863,58.0389,-0.7201,0.5213,115.5409,147.4384,68.7500,576.9388,0.2003,3813.4650,7999.8068,0.4767,11813.2718,74.9246,65.8068,3.0745,3.2932,-7.9084,3.6833,26.7927,99.5387,16.1155,11.9325,87.0163,62.9213,134,149.8351,Treadmill,1,3
DiFQuLJHcnVnAAgH7PeYRBIMliv2,1773724322084,1773724349692,W34_1773724294443,105.8125,20.6529,78.9474,136.9863,58.0389,-0.3121,0.5158,114.3372,151.2304,66.6667,589.1224,0.1941,1824.0223,11757.4616,0.1551,13581.4840,74.7786,65.8068,2.9065,2.8748,-8.3976,3.2914,30.6375,113.4878,18.2744,12.3326,99.9255,62.9213,132,143.4367,Treadmill,1,3
