user_id,timestamp,timestamp_end,sequence_id,mean_hr_bpm,hr_std_bpm,hr_min_bpm,hr_max_bpm,hr_range_bpm,hr_slope_bpm_per_s,nn_quality_ratio,sdnn_ms,rmssd_ms,pnn50_pct,mean_nn_ms,cv_nn,lf_power_ms2,hf_power_ms2,lf_hf_ratio,total_power_ms2,spo2_mean_pct,spo2_min_pct,spo2_std_pct,accel_x_mean,accel_y_mean,accel_z_mean,accel_x_var,accel_y_var,accel_z_var,accel_mag_mean,accel_mag_var,accel_peak,total_steps,cadence_spm,activity_label,fatigue_level,rpe_raw
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773837905146,1773837935130,W3_1773837875152,102.0708,10.5199,71.4286,125.0,53.5714,-0.0011,0.7561,70.8916,114.7196,37.7049,595.0323,0.1191,1293.6895,1669.2342,0.775,2962.9237,81.8934,50.0,10.3256,-3.1832,-3.901,5.4551,20.7238,9.0135,12.0905,9.7639,1.6025,20.2962,101,101.0539,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773837920137,1773837950115,W4_1773837890152,100.2992,9.1595,75.0,115.3846,40.3846,-0.2334,0.7831,60.7284,78.2219,28.125,603.6923,0.1006,1154.429,3376.0229,0.3419,4530.4519,81.7066,50.0,11.3996,-3.9351,-4.0147,6.3604,11.1592,7.801,4.5185,9.7182,1.0933,17.6421,96,96.0705,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773837935151,1773837965147,W5_1773837905152,99.2424,8.541,75.0,115.3846,40.3846,-0.1534,0.8438,55.1994,71.3137,25.0,609.284,0.0906,1334.0126,2762.6673,0.4829,4096.6799,79.5686,50.0,12.3611,-4.3859,-4.7602,5.9243,8.4991,5.963,4.1476,9.7298,0.9336,17.6421,100,100.0133,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773837950150,1773837980122,W6_1773837920152,100.7612,10.0365,75.0,136.3636,61.3636,-0.0502,0.869,58.5847,78.0913,23.6111,601.2192,0.0974,561.1738,3397.4336,0.1652,3958.6074,79.8765,50.0,12.3651,-4.6839,-4.5026,6.249,1.5303,7.9825,3.3227,9.6748,0.4963,13.2522,76,76.071,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773837965158,1773837995147,W7_1773837935152,103.0805,11.3683,83.3333,136.3636,53.0303,0.368,0.8488,59.117,73.0795,27.7778,588.5205,0.1005,1509.5381,263.695,5.7246,1773.2331,77.7405,50.0,11.5868,-4.3075,-4.3982,6.37,7.136,11.0595,4.8941,9.8367,4.8039,46.2306,58,58.0222,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773837980147,1773838010139,W8_1773837950152,116.3559,20.611,88.2353,150.0,61.7647,1.316,0.7959,87.223,69.4073,27.2727,530.9872,0.1643,373.1971,506.4095,0.7369,879.6066,79.0133,50.0,9.1833,-4.0153,-5.3815,5.6061,25.5309,52.3603,14.6777,11.3299,40.7147,46.2306,73,73.0195,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773837995155,1773838025124,W9_1773837965152,134.8492,22.7317,100.0,166.6667,66.6667,1.1624,0.8319,83.1142,87.1827,34.4086,458.8298,0.1811,506.653,1300.6689,0.3895,1807.322,81.4832,50.0,7.3342,-3.7647,-6.4099,4.7969,38.7014,91.1769,19.9709,12.4301,73.6126,46.2306,103,103.1083,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838008899,1773838037637,W10_1773837980152,144.3012,17.0452,107.1429,166.6667,59.5238,0.5422,0.7786,56.3278,65.0231,25.7426,422.3824,0.1334,358.9587,1097.4411,0.3271,1456.3998,81.6388,50.0,7.4669,-3.8953,-7.642,3.836,47.3087,107.2178,20.1106,13.0961,91.4166,48.1498,117,122.1401,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838025160,1773838055134,W11_1773837995152,148.1241,13.8829,107.1429,166.6667,59.5238,-0.1393,0.7857,43.3049,68.1837,26.5306,409.0707,0.1059,159.4081,868.155,0.1836,1027.5631,82.3542,62.1389,5.8278,-4.1919,-9.2323,2.4497,66.0594,139.6322,18.9214,14.6499,118.8014,48.1498,127,127.1123,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838040155,1773838070132,W12_1773838010152,146.7317,13.8228,107.1429,169.4915,62.3487,-0.0312,0.7833,42.8122,63.5843,31.1828,412.8936,0.1037,703.6164,1018.5371,0.6908,1722.1535,83.6953,62.1389,5.526,-4.3975,-9.0923,2.9634,68.8233,141.1376,28.5057,14.9358,126.1787,48.1498,125,125.098,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838055147,1773838085130,W13_1773838025152,145.2058,15.3058,100.0,169.4915,69.4915,-0.1356,0.75,48.8918,74.5562,36.0465,418.2874,0.1169,334.4343,1093.9838,0.3057,1428.4181,83.7341,62.1407,5.3362,-4.2198,-8.757,3.8321,69.6441,126.4624,38.741,14.9437,120.7098,48.1498,125,125.0709,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838072791,1773838100129,W14_1773838040152,144.8872,13.8855,100.0,169.4915,69.4915,-0.0312,0.7258,43.112,63.8138,34.8315,418.1889,0.1031,309.8623,381.2932,0.8127,691.1555,84.8272,71.5549,4.3304,-4.1352,-8.8807,4.0509,69.2718,125.4259,40.7856,15.121,119.214,47.2635,143,156.9273,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838082292,1773838109410,W15_1773838055152,145.4385,13.574,100.0,169.4915,69.4915,0.0193,0.7377,42.1613,60.6434,31.4607,416.4222,0.1012,231.9438,1256.4646,0.1846,1488.4085,84.3975,50.0,5.5839,-4.0644,-8.8357,4.3133,68.4828,122.1219,43.0111,15.1094,118.5146,48.9011,130,143.8159,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838100159,1773838130146,W16_1773838070152,144.0004,13.6106,100.0,166.6667,66.6667,0.0857,0.7155,43.6357,59.2479,29.2683,420.7349,0.1037,248.2286,881.6891,0.2815,1129.9177,82.6572,63.8937,5.6197,-4.5322,-9.1719,3.5017,83.9895,135.0383,35.8093,15.7135,124.8499,53.0343,125,125.0542,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838115160,1773838145150,W17_1773838085152,148.5709,12.5097,107.1429,167.5978,60.4549,0.3642,0.7984,36.843,47.1018,21.4286,406.9192,0.0905,581.4417,953.8329,0.6096,1535.2745,80.3521,63.8937,5.6494,-5.234,-9.5453,2.296,100.63,160.7308,25.5647,16.4411,140.3951,53.2283,125,125.0417,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838130160,1773838160152,W18_1773838100152,152.1907,11.6753,115.3846,167.5978,52.2131,0.3786,0.7422,32.1909,44.8738,15.9574,396.6947,0.0811,99.7126,112.7371,0.8845,212.4497,78.744,63.8937,4.5338,-5.7689,-9.6614,1.8174,113.5153,174.8007,21.2452,17.0868,147.5276,56.1709,125,125.0354,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838146089,1773838175114,W19_1773838115152,153.2661,11.1959,115.3846,168.0672,52.6826,0.1846,0.8151,30.2636,44.9849,16.9492,393.6723,0.0769,54.86,93.7395,0.5852,148.5995,78.6318,50.0,4.3474,-5.7673,-9.6438,1.5954,114.7985,182.1018,20.5555,17.0554,155.3775,56.1709,151,156.075,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838160153,1773838190121,W20_1773838130152,155.1988,9.9172,136.3636,168.0672,31.7036,0.0103,0.812,25.1377,42.7542,14.0187,388.2037,0.0648,29.9244,137.2766,0.218,167.201,79.1391,64.7786,3.9155,-5.652,-9.5429,1.6015,112.127,183.8276,20.6345,16.841,158.5482,56.1709,125,125.1356,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838175158,1773838205126,W21_1773838145152,154.4586,11.9307,115.3846,168.0672,52.6826,-0.0722,0.771,32.7054,51.6924,21.0,390.9604,0.0837,93.2052,150.8749,0.6178,244.0801,78.394,50.0,5.9848,-6.0353,-9.6188,1.9306,127.5753,185.185,26.3493,17.522,164.7605,58.2524,125,125.1335,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838190143,1773838220135,W22_1773838160152,154.1224,12.9927,115.3846,168.0672,52.6826,0.0195,0.7727,35.9768,56.1624,26.7327,392.3137,0.0917,306.2277,624.0432,0.4907,930.2709,75.7282,50.0,6.7002,-6.4295,-9.4889,2.031,143.6718,191.7855,31.6698,17.9519,180.3601,69.777,125,125.0354,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838205147,1773838235140,W23_1773838175152,155.1499,12.7227,115.3846,166.6667,51.2821,0.1504,0.7656,35.1036,54.1702,23.7113,389.5816,0.0901,240.4651,436.9017,0.5504,677.3668,72.6273,50.0,7.6932,-6.6252,-9.2892,2.1599,150.9741,191.8895,33.9515,18.0563,185.6343,69.777,124,124.0289,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838220153,1773838250145,W24_1773838190152,154.6162,12.4886,115.3846,166.6667,51.2821,0.1227,0.777,34.4041,51.2264,20.1754,390.8174,0.088,159.254,469.0573,0.3395,628.3113,70.5309,50.0,7.5591,-6.7852,-9.1886,2.0369,157.7099,191.6354,31.1801,17.9979,191.2192,69.777,149,149.0397,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838235140,1773838265115,W25_1773838205152,154.4113,12.2798,107.1429,166.6667,59.5238,-0.0961,0.746,34.2196,51.0962,18.2796,391.266,0.0875,398.3478,545.1836,0.7307,943.5314,70.2448,50.0,7.6952,-6.7419,-8.9024,2.1435,158.9245,188.9227,32.7082,17.7992,193.0433,69.777,124,124.1055,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838250163,1773838280152,W26_1773838220152,155.3612,10.345,136.0544,168.5393,32.4849,-0.0747,0.7984,26.3777,40.1341,9.1837,387.9495,0.068,89.9424,221.4113,0.4062,311.3536,69.5563,50.0,8.2798,-6.8958,-8.5834,2.1436,170.6598,185.9584,32.0892,17.7508,199.4374,68.7411,123,123.0472,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838265147,1773838295115,W27_1773838235152,155.4141,11.7797,115.3846,168.5393,53.1547,0.152,0.7813,31.6466,44.9311,15.1515,388.45,0.0815,52.6688,251.2732,0.2096,303.942,70.2644,50.0,8.5058,-7.019,-8.7022,2.0365,180.0935,199.4388,33.0058,18.1593,211.9229,71.1508,124,124.1345,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838280166,1773838310148,W28_1773838250152,154.8038,13.3777,115.3846,168.5393,53.1547,0.0225,0.7188,37.3499,53.7023,21.978,390.7935,0.0956,63.7267,263.1959,0.2421,326.9227,69.5325,50.0,8.6781,-7.255,-8.9453,1.917,194.44,211.9765,35.7343,19.0231,216.6001,71.1508,129,129.0796,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838294731,1773838324308,W29_1773838265152,154.5395,15.1008,107.1429,168.5393,61.3965,-0.1335,0.6806,44.7608,58.2952,22.6804,392.5816,0.114,393.2605,1659.3517,0.237,2052.6122,68.238,50.0,7.9054,-7.322,-9.072,1.8038,203.693,218.9509,34.4495,19.3525,221.74,71.1508,141,143.019,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838310132,1773838340113,W30_1773838280152,153.8028,16.5469,107.1429,168.0672,60.9244,-0.1946,0.6328,50.6362,67.0004,27.5,395.5062,0.128,601.7538,2841.7534,0.2118,3443.5072,68.3852,50.0,8.3976,-7.5723,-9.1674,1.6389,218.0308,231.0899,34.475,19.9329,230.3424,74.9755,124,124.0807,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838325153,1773838355152,W31_1773838295152,151.1082,17.9438,107.1429,168.0672,60.9244,-0.0609,0.5814,55.8657,76.3256,32.4324,403.64,0.1384,530.4983,1596.6824,0.3323,2127.1807,67.3511,50.0,7.8411,-7.5181,-9.1698,1.9151,222.1514,223.5224,35.5691,19.9947,225.7288,74.9755,125,125.0063,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838340166,1773838370145,W32_1773838310152,150.623,18.8021,100.0,166.6667,66.6667,-0.2872,0.584,61.5897,83.3198,30.5556,405.9315,0.1517,310.6792,1700.926,0.1827,2011.6052,68.1141,50.0,7.7841,-7.1278,-8.9043,1.9232,204.0699,214.3623,34.5295,19.3383,212.7816,74.9755,125,125.0896,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838358603,1773838385134,W33_1773838325152,150.3148,18.5917,100.0,166.6667,66.6667,-0.1156,0.5669,60.6872,80.4773,30.9859,406.5694,0.1493,488.6287,2037.3514,0.2398,2525.9801,68.9317,50.0,9.4691,-6.8383,-8.4742,2.3696,177.9379,188.293,33.9741,18.2391,191.7307,74.9755,139,157.1746,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838368080,1773838396008,W34_1773838340152,148.7293,19.5067,100.0,166.6667,66.6667,0.1948,0.5833,64.4793,83.5013,31.5789,411.7662,0.1566,723.8479,2935.7332,0.2466,3659.5811,70.4809,50.0,10.3925,-6.2195,-7.9495,3.0366,139.8919,156.5576,31.6752,16.717,159.7647,69.6756,136,146.0926,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838385141,1773838415130,W35_1773838355152,148.2408,22.5628,93.75,166.6667,72.9167,-0.1107,0.5603,81.8164,117.2806,35.9375,417.0462,0.1962,609.047,5336.556,0.1141,5945.6031,73.9383,50.0,10.9092,-6.1733,-6.7913,3.7769,116.0171,122.0969,29.1958,15.355,130.0319,74.6563,128,128.047,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838400153,1773838430121,W36_1773838370152,128.7923,24.4676,88.2353,152.2843,64.049,-0.3146,0.3636,105.786,163.8192,58.9744,485.85,0.2177,2250.1126,6472.1187,0.3477,8722.2313,73.6046,50.0,11.2687,-6.6869,-6.895,3.8869,144.5266,145.3575,30.8707,16.2309,164.6768,84.5409,128,128.1367,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838415159,1773838445145,W37_1773838385152,129.835,23.0512,88.2353,152.2843,64.049,0.238,0.3585,98.9802,143.878,56.7568,479.5789,0.2064,2593.1926,3600.092,0.7203,6193.2846,72.5862,50.0,10.5816,-7.0873,-7.3101,3.5259,170.1442,187.4117,36.8199,17.5769,201.5271,84.5409,128,128.0619,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838431895,1773838460136,W38_1773838400152,105.7096,21.5283,83.3333,136.3636,53.0303,-0.699,0.2936,113.9078,176.154,74.1935,590.6563,0.1928,2220.834,1953.5385,1.1368,4174.3725,70.3241,50.0,8.8598,-7.6838,-8.0566,2.6597,208.8828,226.4202,39.4322,19.2288,236.0112,84.5409,149,158.2805,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838441373,1773838467576,W39_1773838415152,106.2665,20.9783,83.3333,136.3636,53.0303,0.0797,0.2981,111.4609,182.8867,76.6667,586.4839,0.19,2191.8168,2046.7314,1.0709,4238.5482,68.5396,50.0,7.3477,-8.096,-8.8157,2.1132,237.0296,252.8505,44.2309,20.707,253.0596,84.5409,127,145.4032,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838460139,1773838490118,W40_1773838430152,117.9694,24.4805,83.3333,150.0,66.6667,-0.7334,0.4074,115.3947,163.2394,74.4186,532.2955,0.2168,1589.6439,10754.4896,0.1478,12344.1336,69.7856,50.0,8.0855,-7.4527,-8.6413,2.2267,218.798,246.0813,43.2222,19.9154,246.653,74.5567,126,126.0904,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838475167,1773838505149,W41_1773838445152,115.9746,24.7851,83.3333,150.0,66.6667,0.0249,0.4206,116.717,176.0182,75.0,542.0222,0.2153,2431.9801,6429.315,0.3783,8861.2951,69.7532,50.0,8.6996,-7.2757,-8.4992,2.1302,214.4021,243.5016,38.0791,19.4737,246.4663,74.5567,127,127.0762,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838490152,1773838520129,W42_1773838460152,145.4291,23.6804,93.75,168.0672,74.3172,0.6833,0.5304,82.6069,105.3924,45.0,425.8525,0.194,1244.4761,6938.2131,0.1794,8182.6892,70.6304,50.0,8.6596,-6.5913,-8.3207,2.7509,187.1698,235.23,42.9453,18.8548,230.0883,68.4277,126,126.0988,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838505220,1773838535120,W43_1773838475152,147.7771,23.6562,93.75,169.4915,75.7415,0.3864,0.594,84.0239,112.7488,41.0256,419.3038,0.2004,2272.3502,7762.5514,0.2927,10034.9015,70.453,50.0,8.861,-6.2377,-8.3799,2.6842,171.75,236.0125,38.3667,18.4094,223.5608,68.4277,157,157.5251,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838520149,1773838550141,W44_1773838490152,150.4284,21.288,100.0,169.4915,69.4915,-0.1311,0.5812,71.7221,91.0861,34.3284,408.8971,0.1754,1240.9954,6950.3049,0.1786,8191.3002,71.926,50.0,9.7402,-6.2009,-8.3544,2.7433,168.4634,234.1428,38.8883,18.3753,219.6157,68.4277,125,125.0354,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838535161,1773838565134,W45_1773838505152,153.6572,18.9128,100.0,166.6667,66.6667,0.0089,0.6364,61.8921,80.1746,27.6316,398.013,0.1555,312.9099,4271.699,0.0733,4584.6088,73.4984,50.0,9.3122,-5.6589,-8.5087,3.0326,144.0264,214.8966,39.1934,17.7388,197.0679,71.0133,125,125.1147,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838550147,1773838580126,W46_1773838520152,157.2482,14.3897,107.1429,169.9717,62.8288,0.0504,0.6667,43.0707,57.5179,14.4578,385.4643,0.1117,117.1988,1582.9235,0.074,1700.1223,75.3501,50.0,10.3441,-3.9067,-7.5788,3.9055,119.2849,176.8595,32.861,15.963,162.1418,71.0133,123,123.0882,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838565155,1773838595151,W47_1773838535152,155.617,15.3887,107.1429,169.9717,62.8288,-0.1654,0.6016,46.008,57.1226,17.8082,390.0676,0.1179,362.3212,696.5358,0.5202,1058.8569,76.3104,50.0,9.9726,-3.1951,-7.1062,4.5654,107.9716,163.7484,35.2199,15.3304,153.4676,74.4421,124,124.0186,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838580163,1773838610145,W48_1773838550152,156.0633,15.0898,107.1429,169.9717,62.8288,-0.2646,0.6408,45.638,61.1125,18.8889,388.8242,0.1174,462.4883,2247.3359,0.2058,2709.8242,76.5867,50.0,10.3764,-3.1162,-7.5465,4.4626,99.9169,174.2059,39.2133,15.5412,158.3834,74.4421,146,146.0877,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838595152,1773838625130,W49_1773838565152,151.3584,19.7836,100.0,169.9717,69.9717,-0.6383,0.605,65.3997,79.6779,29.5775,404.8611,0.1615,482.3431,2655.6004,0.1816,3137.9434,77.4799,50.0,10.512,-2.8676,-7.307,4.5607,107.6776,185.2782,40.9755,15.6244,172.2264,79.671,124,124.091,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838610146,1773838640127,W50_1773838580152,145.5092,22.5759,93.75,166.6667,72.9167,0.2061,0.5351,81.8298,108.7059,40.0,424.8689,0.1926,3060.2976,3525.9939,0.8679,6586.2915,76.8134,50.0,10.1043,-4.6617,-8.4069,3.182,138.193,246.7716,45.9486,17.6063,223.465,79.671,125,125.0813,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838625156,1773838655121,W51_1773838595152,150.6421,18.9081,100.0,166.6667,66.6667,0.5958,0.5932,63.466,77.8644,24.6377,406.1571,0.1563,1728.4847,3924.0973,0.4405,5652.582,77.5957,50.0,10.3493,-5.2,-9.2021,1.9626,140.8957,284.0697,39.17,18.3172,244.1852,79.671,125,125.146,Treadmill,0.0,0.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838640149,1773838670113,W52_1773838610152,154.1299,16.9339,100.0,166.6667,66.6667,0.6322,0.6555,55.2458,71.5631,20.7792,395.2692,0.1398,481.0171,2529.1275,0.1902,3010.1447,78.1324,50.0,10.111,-5.4451,-9.2536,1.5235,147.5442,288.9454,31.5295,18.4039,246.9146,79.671,135,135.1622,Treadmill,0.0,1.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838653979,1773838682788,W53_1773838625152,154.5448,16.5046,100.8403,166.6667,65.8263,-0.0353,0.6512,51.0881,66.9605,21.6867,393.6429,0.1298,271.1119,988.7019,0.2742,1259.8137,78.9802,50.0,10.6029,-4.9009,-9.318,1.4304,142.9751,281.8154,35.2067,18.3056,237.793,70.4841,141,146.8291,Treadmill,0.0,1.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838670151,1773838700135,W54_1773838640152,155.0022,16.8839,100.0,166.6667,66.6667,-0.277,0.681,52.6173,66.0623,20.5128,392.7722,0.134,378.4041,2012.7302,0.188,2391.1343,80.1693,50.0,9.7496,-4.6303,-9.0483,1.6268,135.2506,272.7548,35.5904,17.9474,227.4449,70.4841,128,128.0683,Treadmill,0.0,1.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838685145,1773838715129,W55_1773838655152,150.2025,22.6634,93.75,166.6667,72.9167,-0.354,0.6577,79.7782,104.5692,29.1667,411.3699,0.1939,11086.8726,4665.8108,2.3762,15752.6834,78.344,50.0,10.1642,-4.8418,-8.7765,2.0172,150.7249,265.1371,41.044,18.1706,231.276,75.1764,127,127.0678,Treadmill,0.0,1.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838700139,1773838730125,W56_1773838670152,121.5673,26.4078,88.2353,151.8987,63.6634,0.8892,0.3925,116.6105,171.5391,63.4146,518.7143,0.2248,2149.1429,7480.245,0.2873,9629.388,78.9312,50.0,9.9347,-5.462,-7.307,2.795,124.9283,202.2877,44.1976,16.4155,192.9815,75.1764,126,126.0588,Treadmill,0.0,1.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838717781,1773838745113,W57_1773838685152,152.317,19.4699,93.75,166.6667,72.9167,0.1811,0.575,65.9904,75.5032,16.1765,402.2464,0.1641,4519.1192,4711.4582,0.9592,9230.5774,78.9623,50.0,9.5328,-5.8726,-6.5603,3.5339,87.0994,143.4025,31.7818,14.4617,143.1562,75.1764,143,156.9589,Treadmill,0.0,2.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838727280,1773838754385,W58_1773838700152,153.7834,19.0213,93.75,170.4545,76.7045,0.6596,0.5492,64.3295,70.7983,15.1515,398.0149,0.1616,3994.9327,5110.9742,0.7816,9105.9069,79.3613,50.0,9.2287,-6.0039,-6.1802,3.742,67.8972,105.153,27.1936,13.3398,110.5379,75.1764,130,143.8849,Treadmill,0.0,2.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838745150,1773838775132,W59_1773838715152,154.985,18.5654,93.75,170.4545,76.7045,0.4261,0.5254,64.128,76.2188,14.7541,394.7097,0.1625,2505.9136,3418.2515,0.7331,5924.1651,81.7198,50.0,8.5697,-5.2181,-5.3025,4.8687,24.2226,24.1762,17.3652,10.8783,26.4769,72.6796,126,126.0777,Treadmill,0.0,2.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838760153,1773838790141,W60_1773838730152,157.9931,13.717,107.1429,170.4545,63.3117,0.3699,0.5294,41.446,50.2744,11.2903,383.3175,0.1081,424.7737,809.9995,0.5244,1234.7732,83.3003,50.0,8.5029,-3.1543,-5.6167,5.463,21.9291,13.0056,9.9141,10.3783,8.4806,46.8031,125,125.05,Treadmill,0.0,2.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838775145,1773838805137,W61_1773838745152,158.4703,12.9154,107.1429,170.4545,63.3117,0.2372,0.5254,39.259,49.7976,9.8361,381.7742,0.1028,277.0033,1350.4524,0.2051,1627.4557,82.1788,50.0,9.4642,-3.3215,-5.7643,4.948,37.0865,42.4731,17.16,11.2351,39.2356,72.456,125,125.0333,Treadmill,0.0,2.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838791028,1773838820128,W62_1773838760152,157.6181,15.0774,93.75,168.0672,74.3172,-0.201,0.5433,51.4287,74.591,17.6471,385.4783,0.1334,424.4744,918.9171,0.4619,1343.3915,82.1456,50.0,9.6532,-3.0553,-6.5564,4.4096,63.4127,101.2961,31.2541,13.0218,98.161,72.456,152,156.701,Treadmill,1.0,3.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838805158,1773838835145,W63_1773838775152,153.2729,20.0419,93.75,168.0672,74.3172,-0.523,0.5586,70.9642,92.8404,22.9508,400.6129,0.1771,1593.3515,7925.3002,0.201,9518.6517,81.3587,50.0,9.8084,-3.2064,-6.7628,4.0065,78.4641,130.0161,37.951,13.9168,124.8241,72.456,126,126.0567,Treadmill,1.0,3.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838820148,1773838850116,W64_1773838790152,123.3043,26.6709,88.2353,150.0,61.7647,-0.6903,0.3462,118.0699,174.1005,60.0,512.0,0.2306,508.7054,21685.0309,0.0235,22193.7363,79.7341,50.0,9.8408,-3.9741,-6.7571,4.0122,73.0178,127.791,39.173,13.9066,124.1386,72.456,129,129.1399,Treadmill,1.0,3.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838835149,1773838865122,W65_1773838805152,123.2963,26.0223,88.2353,150.0,61.7647,1.29,0.283,113.0217,161.6128,58.6207,510.3667,0.2215,508.3559,14462.9792,0.0351,14971.3351,83.2723,61.1049,8.9997,-1.6798,-6.2479,5.4387,63.4141,102.0229,34.5413,13.0509,101.0905,66.32,128,128.1174,Treadmill,1.0,3.0
Gy4tvugyvzgSIJXzTgeIi6aS9IL2,1773838850144,1773838880121,W66_1773838820152,127.3888,24.5815,88.2353,150.0,61.7647,0.5557,0.2844,107.6163,164.7625,56.6667,491.6129,0.2189,2048.6872,16724.4894,0.1225,18773.1766,84.9366,57.4375,9.2734,-0.6056,-5.3035,6.621,38.8694,45.4574,15.9747,11.2748,45.5114,68.1541,128,128.1003,Treadmill,1.0,3.0
